source,country,station,bhi_id,lat,lon,year,date,variable,qflag,value,unit,vflag,detli,lmqnt,sub_id,bio_id,samp_id,num_indiv_subsamp
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB138,,0.00095304,mg/kg,,0.006,NA,7149,3402552,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB138,,0.00101413,mg/kg,,0.006,NA,7151,3402554,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB138,,0.00161674,mg/kg,,0.006,NA,7147,3402550,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB153,,0.0005762,mg/kg,,0.005,NA,7145,3402548,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB153,,0.00077401,mg/kg,,0.005,NA,7152,3402555,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB153,,0.00081652,mg/kg,,0.005,NA,7141,3402544,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB153,,0.0008853,mg/kg,,0.005,NA,7150,3402553,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB153,,0.00092796,mg/kg,,0.005,NA,7144,3402547,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB153,,0.00095612,mg/kg,,0.005,NA,7143,3402546,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB153,,0.00100096,mg/kg,,0.005,NA,7148,3402551,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB153,,0.00108851,mg/kg,,0.005,NA,7142,3402545,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB153,,0.00119402,mg/kg,,0.005,NA,7146,3402549,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB153,,0.00139764,mg/kg,,0.005,NA,7149,3402552,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB153,,0.00139867,mg/kg,,0.005,NA,7151,3402554,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB153,,0.00229,mg/kg,,0.005,NA,7147,3402550,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB180,,0.00013416,mg/kg,,0.004,NA,7145,3402548,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB180,,0.00018526,mg/kg,,0.004,NA,7152,3402555,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB180,,0.00018774,mg/kg,,0.004,NA,7141,3402544,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB180,,0.0002014,mg/kg,,0.004,NA,7143,3402546,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB180,,0.00021164,mg/kg,,0.004,NA,7144,3402547,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB180,,0.00022019,mg/kg,,0.004,NA,7150,3402553,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB180,,0.00022916,mg/kg,,0.004,NA,7142,3402545,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB180,,0.00026864,mg/kg,,0.004,NA,7148,3402551,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB180,,0.00032688,mg/kg,,0.004,NA,7146,3402549,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB180,,0.00033744,mg/kg,,0.004,NA,7149,3402552,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB180,,0.00034684,mg/kg,,0.004,NA,7151,3402554,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB180,,0.0005267,mg/kg,,0.004,NA,7147,3402550,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB28,D,3.996e-05,mg/kg,,0.0027,NA,7144,3402547,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB28,D,4.023e-05,mg/kg,,0.0027,NA,7141,3402544,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB28,D,6.992e-05,mg/kg,,0.0038,NA,7148,3402551,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB28,D,6.996e-05,mg/kg,,0.0033,NA,7143,3402546,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB28,D,7.037e-05,mg/kg,,0.0031,NA,7146,3402549,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB28,D,7.037e-05,mg/kg,,0.0031,NA,7150,3402553,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB28,D,7.052e-05,mg/kg,,0.0041,NA,7145,3402548,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB28,D,7.065e-05,mg/kg,,0.0045,NA,7152,3402555,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB28,D,7.068e-05,mg/kg,,0.0031,NA,7149,3402552,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB28,D,0.00011121,mg/kg,,0.0033,NA,7142,3402545,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB28,D,0.00013949,mg/kg,,0.0037,NA,7151,3402554,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB28,D,0.00014198,mg/kg,,0.0031,NA,7147,3402550,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB52,,4.172e-05,mg/kg,,0.0028,NA,7141,3402544,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB52,,6.216e-05,mg/kg,,0.004,NA,7144,3402547,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB52,,9.328e-05,mg/kg,,0.004,NA,7143,3402546,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB52,,9.534e-05,mg/kg,,0.004,NA,7146,3402549,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB52,,0.00011804,mg/kg,,0.004,NA,7150,3402553,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB52,,0.00016872,mg/kg,,0.004,NA,7149,3402552,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB52,,0.00018096,mg/kg,,0.004,NA,7151,3402554,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB52,,0.00020557,mg/kg,,0.004,NA,7142,3402545,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB52,,0.000458,mg/kg,,0.004,NA,7147,3402550,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB52,D,6.992e-05,mg/kg,,0.0038,NA,7148,3402551,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB52,D,7.052e-05,mg/kg,,0.0041,NA,7145,3402548,1660938,1
ICES,Sweden,Utlaengan,14,55.9491,15.781,2011,2011-10-17,CB52,D,7.065e-05,mg/kg,,0.0045,NA,7152,3402555,1660938,1
ICES,Sweden,Vaestra Hanoebukten,14,55.7507,14.2833,2009,2009-10-29,CB101,,0.00180032,mg/kg,,0.004,NA,1098710998,3403246,1661096,12
ICES,Sweden,Vaestra Hanoebukten,14,55.7507,14.2833,2009,2009-10-29,CB118,,0.00138516,mg/kg,,0.005,NA,1098710998,3403246,1661096,12
ICES,Sweden,Vaestra Hanoebukten,14,55.7507,14.2833,2009,2009-10-29,CB138,,0.00277808,mg/kg,,0.006,NA,1098710998,3403246,1661096,12
ICES,Sweden,Vaestra Hanoebukten,14,55.7507,14.2833,2009,2009-10-29,CB153,,0.00396536,mg/kg,,0.005,NA,1098710998,3403246,1661096,12
ICES,Sweden,Vaestra Hanoebukten,14,55.7507,14.2833,2009,2009-10-29,CB180,,0.00088464,mg/kg,,0.004,NA,1098710998,3403246,1661096,12
ICES,Sweden,Vaestra Hanoebukten,14,55.7507,14.2833,2009,2009-10-29,CB28,,0.0002328,mg/kg,,0.004,NA,1098710998,3403246,1661096,12
ICES,Sweden,Vaestra Hanoebukten,14,55.7507,14.2833,2009,2009-10-29,CB52,,0.0006984,mg/kg,,0.004,NA,1098710998,3403246,1661096,12
ICES,Sweden,Vaestra Hanoebukten,14,55.7507,14.2833,2009,2009-10-29,CB101,,0.00189044,mg/kg,,0.004,NA,1099911010,3403247,1661096,12
ICES,Sweden,Vaestra Hanoebukten,14,55.7507,14.2833,2009,2009-10-29,CB118,,0.00156312,mg/kg,,0.005,NA,1099911010,3403247,1661096,12
ICES,Sweden,Vaestra Hanoebukten,14,55.7507,14.2833,2009,2009-10-29,CB138,,0.00309284,mg/kg,,0.006,NA,1099911010,3403247,1661096,12
ICES,Sweden,Vaestra Hanoebukten,14,55.7507,14.2833,2009,2009-10-29,CB153,,0.00434534,mg/kg,,0.005,NA,1099911010,3403247,1661096,12
ICES,Sweden,Vaestra Hanoebukten,14,55.7507,14.2833,2009,2009-10-29,CB180,,0.0009686,mg/kg,,0.004,NA,1099911010,3403247,1661096,12
ICES,Sweden,Vaestra Hanoebukten,14,55.7507,14.2833,2009,2009-10-29,CB28,,0.00019038,mg/kg,,0.004,NA,1099911010,3403247,1661096,12
ICES,Sweden,Vaestra Hanoebukten,14,55.7507,14.2833,2009,2009-10-29,CB52,,0.0005845,mg/kg,,0.004,NA,1099911010,3403247,1661096,12
ICES,Sweden,Vaestra Hanoebukten,14,55.7507,14.2833,2010,2010-10-04,CB101,,0.0009867,mg/kg,,0.004,NA,1210512116,3403012,1661042,12
ICES,Sweden,Vaestra Hanoebukten,14,55.7507,14.2833,2010,2010-10-04,CB118,,0.0008349,mg/kg,,0.005,NA,1210512116,3403012,1661042,12
ICES,Sweden,Vaestra Hanoebukten,14,55.7507,14.2833,2010,2010-10-04,CB138,,0.0017424,mg/kg,,0.006,NA,1210512116,3403012,1661042,12
ICES,Sweden,Vaestra Hanoebukten,14,55.7507,14.2833,2010,2010-10-04,CB153,,0.0027225,mg/kg,,0.005,NA,1210512116,3403012,1661042,12
ICES,Sweden,Vaestra Hanoebukten,14,55.7507,14.2833,2010,2010-10-04,CB180,,0.0005082,mg/kg,,0.004,NA,1210512116,3403012,1661042,12
ICES,Sweden,Vaestra Hanoebukten,14,55.7507,14.2833,2010,2010-10-04,CB28,D,0.0001419,mg/kg,,0.0043,NA,1210512116,3403012,1661042,12
ICES,Sweden,Vaestra Hanoebukten,14,55.7507,14.2833,2010,2010-10-04,CB52,,0.0002277,mg/kg,,0.004,NA,1210512116,3403012,1661042,12
ICES,Sweden,Vaestra Hanoebukten,14,55.7507,14.2833,2010,2010-10-04,CB101,,0.0014578,mg/kg,,0.004,NA,1211712128,3403013,1661042,12
ICES,Sweden,Vaestra Hanoebukten,14,55.7507,14.2833,2010,2010-10-04,CB118,,0.0012358,mg/kg,,0.005,NA,1211712128,3403013,1661042,12
ICES,Sweden,Vaestra Hanoebukten,14,55.7507,14.2833,2010,2010-10-04,CB138,,0.0026603,mg/kg,,0.006,NA,1211712128,3403013,1661042,12
ICES,Sweden,Vaestra Hanoebukten,14,55.7507,14.2833,2010,2010-10-04,CB153,,0.0042106,mg/kg,,0.005,NA,1211712128,3403013,1661042,12
ICES,Sweden,Vaestra Hanoebukten,14,55.7507,14.2833,2010,2010-10-04,CB180,,0.0007178,mg/kg,,0.004,NA,1211712128,3403013,1661042,12
ICES,Sweden,Vaestra Hanoebukten,14,55.7507,14.2833,2010,2010-10-04,CB28,,0.0001554,mg/kg,,0.004,NA,1211712128,3403013,1661042,12
ICES,Sweden,Vaestra Hanoebukten,14,55.7507,14.2833,2010,2010-10-04,CB52,,0.00037,mg/kg,,0.004,NA,1211712128,3403013,1661042,12
ICES,Sweden,Vaestra Hanoebukten,14,55.7507,14.2833,2011,2011-11-29,CB101,,0.00177248,mg/kg,,0.004,NA,772207733,3402764,1660985,12
ICES,Sweden,Vaestra Hanoebukten,14,55.7507,14.2833,2011,2011-11-29,CB118,,0.00138272,mg/kg,,0.005,NA,772207733,3402764,1660985,12
ICES,Sweden,Vaestra Hanoebukten,14,55.7507,14.2833,2011,2011-11-29,CB138,,0.00302992,mg/kg,,0.006,NA,772207733,3402764,1660985,12
ICES,Sweden,Vaestra Hanoebukten,14,55.7507,14.2833,2011,2011-11-29,CB153,,0.00474208,mg/kg,,0.005,NA,772207733,3402764,1660985,12
ICES,Sweden,Vaestra Hanoebukten,14,55.7507,14.2833,2011,2011-11-29,CB180,,0.00107648,mg/kg,,0.004,NA,772207733,3402764,1660985,12
ICES,Sweden,Vaestra Hanoebukten,14,55.7507,14.2833,2011,2011-11-29,CB28,,0.00024592,mg/kg,,0.004,NA,772207733,3402764,1660985,12
ICES,Sweden,Vaestra Hanoebukten,14,55.7507,14.2833,2011,2011-11-29,CB52,,0.00050576,mg/kg,,0.004,NA,772207733,3402764,1660985,12
IVL,Sweden,Abbekas,11,55.3163,13.611,2007,2007-09-24,CB101,,0.0009126,mg/kg,NA,NA,NA,NA,C2007/07145-07156,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2007,2007-09-24,CB101,,0.0010941,mg/kg,NA,NA,NA,NA,C2007/07157-07168,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2007,2007-09-24,CB118,,0.0007722,mg/kg,NA,NA,NA,NA,C2007/07145-07156,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2007,2007-09-24,CB118,,0.0009378,mg/kg,NA,NA,NA,NA,C2007/07157-07168,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2007,2007-09-24,CB138,,0.0019305,mg/kg,NA,NA,NA,NA,C2007/07145-07156,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2007,2007-09-24,CB138,,0.0019798,mg/kg,NA,NA,NA,NA,C2007/07157-07168,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2007,2007-09-24,CB153,,0.0030537,mg/kg,NA,NA,NA,NA,C2007/07145-07156,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2007,2007-09-24,CB153,,0.0033865,mg/kg,NA,NA,NA,NA,C2007/07157-07168,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2007,2007-09-24,CB180,,0.0004689,mg/kg,NA,NA,NA,NA,C2007/07157-07168,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2007,2007-09-24,CB180,,0.0005265,mg/kg,NA,NA,NA,NA,C2007/07145-07156,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2007,2007-09-24,CB28,<,0.0001404,mg/kg,NA,NA,NA,NA,C2007/07145-07156,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2007,2007-09-24,CB28,<,0.0002084,mg/kg,NA,NA,NA,NA,C2007/07157-07168,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2007,2007-09-24,CB52,,0.0002605,mg/kg,NA,NA,NA,NA,C2007/07157-07168,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2007,2007-09-24,CB52,<,0.0001404,mg/kg,NA,NA,NA,NA,C2007/07145-07156,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2008,2008-10-18,CB101,,0.0008576,mg/kg,NA,NA,NA,NA,C2008/07808-07819,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2008,2008-10-18,CB101,,0.000864,mg/kg,NA,NA,NA,NA,C2008/07796-07807,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2008,2008-10-18,CB118,,0.0007772,mg/kg,NA,NA,NA,NA,C2008/07808-07819,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2008,2008-10-18,CB118,,0.0008208,mg/kg,NA,NA,NA,NA,C2008/07796-07807,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2008,2008-10-18,CB118,,0.000928,mg/kg,NA,NA,NA,NA,C2008/07808-07819,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2008,2008-10-18,CB118,,0.00111,mg/kg,NA,NA,NA,NA,C2008/07796-07807,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2008,2008-10-18,CB138,,0.001608,mg/kg,NA,NA,NA,NA,C2008/07808-07819,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2008,2008-10-18,CB138,,0.0019008,mg/kg,NA,NA,NA,NA,C2008/07796-07807,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2008,2008-10-18,CB153,,0.0024388,mg/kg,NA,NA,NA,NA,C2008/07808-07819,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2008,2008-10-18,CB153,,0.002808,mg/kg,NA,NA,NA,NA,C2008/07796-07807,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2008,2008-10-18,CB180,,0.0004556,mg/kg,NA,NA,NA,NA,C2008/07808-07819,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2008,2008-10-18,CB180,,0.000648,mg/kg,NA,NA,NA,NA,C2008/07796-07807,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2008,2008-10-18,CB28,<,6.48e-05,mg/kg,NA,NA,NA,NA,C2008/07796-07807,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2008,2008-10-18,CB28,<,0.0001072,mg/kg,NA,NA,NA,NA,C2008/07808-07819,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2008,2008-10-18,CB52,,0.0001944,mg/kg,NA,NA,NA,NA,C2008/07796-07807,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2008,2008-10-18,CB52,,0.000268,mg/kg,NA,NA,NA,NA,C2008/07808-07819,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2009,2009-11-30,CB101,,0.0012258,mg/kg,NA,NA,NA,NA,C2009/09136-09147,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2009,2009-11-30,CB101,,0.0015888,mg/kg,NA,NA,NA,NA,C2009/09124-09135,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2009,2009-11-30,CB118,,0.0008853,mg/kg,NA,NA,NA,NA,C2009/09136-09147,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2009,2009-11-30,CB118,,0.0012909,mg/kg,NA,NA,NA,NA,C2009/09124-09135,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2009,2009-11-30,CB138,,0.002043,mg/kg,NA,NA,NA,NA,C2009/09136-09147,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2009,2009-11-30,CB138,,0.0027804,mg/kg,NA,NA,NA,NA,C2009/09124-09135,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2009,2009-11-30,CB153,,0.0029283,mg/kg,NA,NA,NA,NA,C2009/09136-09147,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2009,2009-11-30,CB153,,0.0040713,mg/kg,NA,NA,NA,NA,C2009/09124-09135,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2009,2009-11-30,CB180,,0.0004767,mg/kg,NA,NA,NA,NA,C2009/09136-09147,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2009,2009-11-30,CB180,,0.0005958,mg/kg,NA,NA,NA,NA,C2009/09124-09135,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2009,2009-11-30,CB28,<,0.0002724,mg/kg,NA,NA,NA,NA,C2009/09136-09147,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2009,2009-11-30,CB28,<,0.0004965,mg/kg,NA,NA,NA,NA,C2009/09124-09135,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2009,2009-11-30,CB52,,0.0004965,mg/kg,NA,NA,NA,NA,C2009/09124-09135,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2009,2009-11-30,CB52,,0.0005448,mg/kg,NA,NA,NA,NA,C2009/09136-09147,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2010,2010-10-21,CB118,,0.0007375,mg/kg,NA,NA,NA,NA,C2010/09840-09851,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2010,2010-10-21,CB118,,0.0007917,mg/kg,NA,NA,NA,NA,C2010/09828-09839,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2011,2011-11-14,CB101,,0.001506,mg/kg,NA,NA,NA,NA,C2011/07603-07614,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2011,2011-11-14,CB101,,0.0017688,mg/kg,NA,NA,NA,NA,C2011/07615-07626,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2011,2011-11-14,CB118,,0.0012048,mg/kg,NA,NA,NA,NA,C2011/07603-07614,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2011,2011-11-14,CB118,,0.001474,mg/kg,NA,NA,NA,NA,C2011/07615-07626,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2011,2011-11-14,CB138,,0.0023343,mg/kg,NA,NA,NA,NA,C2011/07603-07614,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2011,2011-11-14,CB138,,0.002948,mg/kg,NA,NA,NA,NA,C2011/07615-07626,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2011,2011-11-14,CB153,,0.0039909,mg/kg,NA,NA,NA,NA,C2011/07603-07614,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2011,2011-11-14,CB153,,0.0047905,mg/kg,NA,NA,NA,NA,C2011/07615-07626,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2011,2011-11-14,CB180,,0.0006024,mg/kg,NA,NA,NA,NA,C2011/07603-07614,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2011,2011-11-14,CB180,,0.000737,mg/kg,NA,NA,NA,NA,C2011/07615-07626,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2011,2011-11-14,CB28,,0.0002259,mg/kg,NA,NA,NA,NA,C2011/07603-07614,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2011,2011-11-14,CB28,,0.0002948,mg/kg,NA,NA,NA,NA,C2011/07615-07626,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2011,2011-11-14,CB52,,0.0004518,mg/kg,NA,NA,NA,NA,C2011/07603-07614,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2011,2011-11-14,CB52,,0.0005896,mg/kg,NA,NA,NA,NA,C2011/07615-07626,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2012,2012-12-03,CB101,,0.001,mg/kg,NA,NA,NA,NA,C2012/06780-06791,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2012,2012-12-03,CB101,,0.001175,mg/kg,NA,NA,NA,NA,C2012/06768-06779,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2012,2012-12-03,CB118,,0.00072,mg/kg,NA,NA,NA,NA,C2012/06780-06791,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2012,2012-12-03,CB118,,0.000752,mg/kg,NA,NA,NA,NA,C2012/06768-06779,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2012,2012-12-03,CB138,,0.0016,mg/kg,NA,NA,NA,NA,C2012/06780-06791,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2012,2012-12-03,CB138,,0.001833,mg/kg,NA,NA,NA,NA,C2012/06768-06779,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2012,2012-12-03,CB153,,0.00252,mg/kg,NA,NA,NA,NA,C2012/06780-06791,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2012,2012-12-03,CB153,,0.002726,mg/kg,NA,NA,NA,NA,C2012/06768-06779,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2012,2012-12-03,CB180,,0.00044,mg/kg,NA,NA,NA,NA,C2012/06780-06791,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2012,2012-12-03,CB180,,0.000517,mg/kg,NA,NA,NA,NA,C2012/06768-06779,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2012,2012-12-03,CB28,<,0.000188,mg/kg,NA,NA,NA,NA,C2012/06768-06779,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2012,2012-12-03,CB28,<,2e-04,mg/kg,NA,NA,NA,NA,C2012/06780-06791,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2012,2012-12-03,CB52,,0.00028,mg/kg,NA,NA,NA,NA,C2012/06780-06791,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2012,2012-12-03,CB52,,0.000423,mg/kg,NA,NA,NA,NA,C2012/06768-06779,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2013,2013-11-05,CB101,,0.001377,mg/kg,NA,NA,NA,NA,C2013/04555-04566,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2013,2013-11-05,CB101,,0.00156,mg/kg,NA,NA,NA,NA,C2013/04567-04578,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2013,2013-11-05,CB118,,0.000918,mg/kg,NA,NA,NA,NA,C2013/04555-04566,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2013,2013-11-05,CB118,,0.001144,mg/kg,NA,NA,NA,NA,C2013/04567-04578,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2013,2013-11-05,CB138,,0.002142,mg/kg,NA,NA,NA,NA,C2013/04555-04566,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2013,2013-11-05,CB138,,0.002496,mg/kg,NA,NA,NA,NA,C2013/04567-04578,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2013,2013-11-05,CB153,,0.003366,mg/kg,NA,NA,NA,NA,C2013/04555-04566,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2013,2013-11-05,CB153,,0.0039,mg/kg,NA,NA,NA,NA,C2013/04567-04578,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2013,2013-11-05,CB180,,0.000612,mg/kg,NA,NA,NA,NA,C2013/04555-04566,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2013,2013-11-05,CB180,,0.000728,mg/kg,NA,NA,NA,NA,C2013/04567-04578,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2013,2013-11-05,CB28,<,0.000208,mg/kg,NA,NA,NA,NA,C2013/04567-04578,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2013,2013-11-05,CB28,<,0.000255,mg/kg,NA,NA,NA,NA,C2013/04555-04566,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2013,2013-11-05,CB52,,0.000459,mg/kg,NA,NA,NA,NA,C2013/04555-04566,NA,NA
IVL,Sweden,Abbekas,11,55.3163,13.611,2013,2013-11-05,CB52,,0.000572,mg/kg,NA,NA,NA,NA,C2013/04567-04578,NA,NA
