"Source","Country","Station","Year","Date2","BHI_ID","Species","Variable","Value","Unit","TEF.adjusted.value"
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.008464,"mg/kg",0.008464
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.009218,"mg/kg",0.009218
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.009338,"mg/kg",0.009338
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.00974,"mg/kg",0.00974
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.009944,"mg/kg",0.009944
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.010005,"mg/kg",0.010005
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.011293,"mg/kg",0.011293
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.01224,"mg/kg",0.01224
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.01452,"mg/kg",0.01452
"IVL","Sweden","Utlaengan",1994,1994-11-29,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.014832,"mg/kg",0.014832
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB101",0.0016686,"mg/kg",0.0016686
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB101",0.00168,"mg/kg",0.00168
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB101",0.0018779,"mg/kg",0.0018779
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB101",0.0019758,"mg/kg",0.0019758
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB101",0.0021,"mg/kg",0.0021
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB101",0.0023166,"mg/kg",0.0023166
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB101",0.002332,"mg/kg",0.002332
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB101",0.002511,"mg/kg",0.002511
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB101",0.0027068,"mg/kg",0.0027068
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB118",0.0012772,"mg/kg",3.8316e-08
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB118",0.0013082,"mg/kg",3.9246e-08
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB118",0.0014151,"mg/kg",4.2453e-08
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB118",0.0016236,"mg/kg",4.8708e-08
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB118",0.00165,"mg/kg",4.95e-08
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB118",0.0016588,"mg/kg",4.9764e-08
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB118",0.001863,"mg/kg",5.589e-08
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB118",0.002014,"mg/kg",6.042e-08
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB138",0.002678,"mg/kg",0.002678
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB138",0.002688,"mg/kg",0.002688
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB138",0.002954,"mg/kg",0.002954
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB138",0.003204,"mg/kg",0.003204
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB138",0.00328,"mg/kg",0.00328
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB138",0.003432,"mg/kg",0.003432
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB138",0.00351,"mg/kg",0.00351
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB138",0.0036,"mg/kg",0.0036
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB138",0.0039996,"mg/kg",0.0039996
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB153",0.003528,"mg/kg",0.003528
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB153",0.004264,"mg/kg",0.004264
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB153",0.00429,"mg/kg",0.00429
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB153",0.00459,"mg/kg",0.00459
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB153",0.00465,"mg/kg",0.00465
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB153",0.005252,"mg/kg",0.005252
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB153",0.005512,"mg/kg",0.005512
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB180",0.0007622,"mg/kg",0.0007622
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB180",0.0007896,"mg/kg",0.0007896
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB180",0.0008544,"mg/kg",0.0008544
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB180",0.0008651,"mg/kg",0.0008651
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB180",0.0009676,"mg/kg",0.0009676
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB180",0.001001,"mg/kg",0.001001
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB180",0.001026,"mg/kg",0.001026
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB180",0.0010908,"mg/kg",0.0010908
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB180",0.001185,"mg/kg",0.001185
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB180",0.0012084,"mg/kg",0.0012084
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB28",0.000252,"mg/kg",0.000252
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB28",0.000255,"mg/kg",0.000255
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB28",0.0002678,"mg/kg",0.0002678
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB28",0.0002952,"mg/kg",0.0002952
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB28",0.0002954,"mg/kg",0.0002954
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB28",0.0002968,"mg/kg",0.0002968
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB28",0.0003204,"mg/kg",0.0003204
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB28",0.000378,"mg/kg",0.000378
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB28",0.0004848,"mg/kg",0.0004848
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB52",0.0005768,"mg/kg",0.0005768
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB52",0.000588,"mg/kg",0.000588
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB52",6e-04,"mg/kg",6e-04
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB52",0.0006572,"mg/kg",0.0006572
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB52",0.0007209,"mg/kg",0.0007209
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB52",0.0007216,"mg/kg",0.0007216
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB52",0.0008008,"mg/kg",0.0008008
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB52",0.000864,"mg/kg",0.000864
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","CB52",0.0010908,"mg/kg",0.0010908
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.010712,"mg/kg",0.010712
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.010752,"mg/kg",0.010752
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.011605,"mg/kg",0.011605
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.012282,"mg/kg",0.012282
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.013284,"mg/kg",0.013284
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.014014,"mg/kg",0.014014
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.0141,"mg/kg",0.0141
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.01458,"mg/kg",0.01458
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.0159,"mg/kg",0.0159
"IVL","Sweden","Utlaengan",1995,1995-05-02,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.016564,"mg/kg",0.016564
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB101",0.0005175,"mg/kg",0.0005175
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB101",0.0008316,"mg/kg",0.0008316
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB101",0.0008943,"mg/kg",0.0008943
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB101",0.0009306,"mg/kg",0.0009306
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB101",0.0009956,"mg/kg",0.0009956
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB101",0.0010112,"mg/kg",0.0010112
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB101",0.001185,"mg/kg",0.001185
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB101",0.001197,"mg/kg",0.001197
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB101",0.001248,"mg/kg",0.001248
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB101",0.0012936,"mg/kg",0.0012936
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB101",0.0013452,"mg/kg",0.0013452
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB101",0.0013912,"mg/kg",0.0013912
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB101",0.001507,"mg/kg",0.001507
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB101",0.00153,"mg/kg",0.00153
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB101",0.0015529,"mg/kg",0.0015529
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB101",0.0015812,"mg/kg",0.0015812
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB101",0.0015975,"mg/kg",0.0015975
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB101",0.00184,"mg/kg",0.00184
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB101",0.0018432,"mg/kg",0.0018432
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB101",0.002144,"mg/kg",0.002144
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB118",0.0005382,"mg/kg",1.6146e-08
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB118",0.0008646,"mg/kg",2.5938e-08
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB118",0.0008672,"mg/kg",2.6016e-08
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB118",0.0008712,"mg/kg",2.6136e-08
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB118",0.0008778,"mg/kg",2.6334e-08
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB118",0.0010428,"mg/kg",3.1284e-08
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB118",0.0010956,"mg/kg",3.2868e-08
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB118",0.0011712,"mg/kg",3.5136e-08
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB118",0.0012864,"mg/kg",3.8592e-08
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB118",0.0014208,"mg/kg",4.2624e-08
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB118",0.0016614,"mg/kg",4.9842e-08
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB118",0.001781,"mg/kg",5.343e-08
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB118",0.0021888,"mg/kg",6.5664e-08
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB138",0.0011385,"mg/kg",0.0011385
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB138",0.0014168,"mg/kg",0.0014168
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB138",0.0016531,"mg/kg",0.0016531
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB138",0.001805,"mg/kg",0.001805
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB138",0.0018216,"mg/kg",0.0018216
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB138",0.001848,"mg/kg",0.001848
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB138",0.001896,"mg/kg",0.001896
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB138",0.00192,"mg/kg",0.00192
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB138",0.0021,"mg/kg",0.0021
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB138",0.0022268,"mg/kg",0.0022268
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB138",0.0022572,"mg/kg",0.0022572
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB138",0.0023976,"mg/kg",0.0023976
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB138",0.002769,"mg/kg",0.002769
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB138",0.003168,"mg/kg",0.003168
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB138",0.0032,"mg/kg",0.0032
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB138",0.003288,"mg/kg",0.003288
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB138",0.003864,"mg/kg",0.003864
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB153",0.0014076,"mg/kg",0.0014076
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB153",0.001694,"mg/kg",0.001694
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB153",0.0018602,"mg/kg",0.0018602
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB153",0.0020325,"mg/kg",0.0020325
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB153",0.002178,"mg/kg",0.002178
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB153",0.002244,"mg/kg",0.002244
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB153",0.00228,"mg/kg",0.00228
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB153",0.002496,"mg/kg",0.002496
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB153",0.002528,"mg/kg",0.002528
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB153",0.0027,"mg/kg",0.0027
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB153",0.0027249,"mg/kg",0.0027249
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB153",0.0028416,"mg/kg",0.0028416
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB153",0.002925,"mg/kg",0.002925
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB153",0.002948,"mg/kg",0.002948
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB153",0.002964,"mg/kg",0.002964
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB153",0.003621,"mg/kg",0.003621
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB153",0.00416,"mg/kg",0.00416
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB153",0.004247,"mg/kg",0.004247
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB153",0.00432,"mg/kg",0.00432
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB153",0.004416,"mg/kg",0.004416
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB180",0.0003696,"mg/kg",0.0003696
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB180",0.000414,"mg/kg",0.000414
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB180",0.0004192,"mg/kg",0.0004192
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB180",0.000532,"mg/kg",0.000532
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB180",0.000542,"mg/kg",0.000542
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB180",0.0005676,"mg/kg",0.0005676
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB180",0.000585,"mg/kg",0.000585
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB180",0.0006144,"mg/kg",0.0006144
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB180",0.0006153,"mg/kg",0.0006153
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB180",0.0006612,"mg/kg",0.0006612
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB180",0.0006636,"mg/kg",0.0006636
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB180",0.0006732,"mg/kg",0.0006732
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB180",0.0006968,"mg/kg",0.0006968
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB180",0.00072,"mg/kg",0.00072
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB180",0.00074,"mg/kg",0.00074
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB180",0.0008094,"mg/kg",0.0008094
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB180",0.0009504,"mg/kg",0.0009504
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB180",0.00096,"mg/kg",0.00096
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB180",0.0012604,"mg/kg",0.0012604
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB180",0.0013064,"mg/kg",0.0013064
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB28",4.14e-05,"mg/kg",4.14e-05
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB28",6e-05,"mg/kg",6e-05
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB28",6.16e-05,"mg/kg",6.16e-05
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB28",6.84e-05,"mg/kg",6.84e-05
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB28",6.85e-05,"mg/kg",6.85e-05
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB28",7.92e-05,"mg/kg",7.92e-05
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB28",8.13e-05,"mg/kg",8.13e-05
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB28",9.2e-05,"mg/kg",9.2e-05
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB28",9.24e-05,"mg/kg",9.24e-05
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB28",9.48e-05,"mg/kg",9.48e-05
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB28",9.6e-05,"mg/kg",9.6e-05
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB28",0.0001065,"mg/kg",0.0001065
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB28",0.0001125,"mg/kg",0.0001125
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB28",0.0001184,"mg/kg",0.0001184
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB28",0.000131,"mg/kg",0.000131
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB28",0.0001465,"mg/kg",0.0001465
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB28",0.000171,"mg/kg",0.000171
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB28",0.0001728,"mg/kg",0.0001728
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB28",0.0001876,"mg/kg",0.0001876
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB28",0.000192,"mg/kg",0.000192
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB52",0.0001449,"mg/kg",0.0001449
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB52",0.0002002,"mg/kg",0.0002002
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB52",0.0002192,"mg/kg",0.0002192
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB52",0.000225,"mg/kg",0.000225
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB52",0.0002439,"mg/kg",0.0002439
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB52",0.0002574,"mg/kg",0.0002574
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB52",0.0003192,"mg/kg",0.0003192
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB52",0.0003312,"mg/kg",0.0003312
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB52",0.0003408,"mg/kg",0.0003408
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB52",0.0003456,"mg/kg",0.0003456
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB52",0.000393,"mg/kg",0.000393
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB52",0.000396,"mg/kg",0.000396
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB52",0.0004736,"mg/kg",0.0004736
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB52",0.000494,"mg/kg",0.000494
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB52",0.000495,"mg/kg",0.000495
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB52",0.0005184,"mg/kg",0.0005184
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB52",0.000586,"mg/kg",0.000586
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB52",0.0006164,"mg/kg",0.0006164
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","CB52",0.000704,"mg/kg",0.000704
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.00414,"mg/kg",0.00414
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.00539,"mg/kg",0.00539
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.006026,"mg/kg",0.006026
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.006233,"mg/kg",0.006233
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.006732,"mg/kg",0.006732
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.007392,"mg/kg",0.007392
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.00741,"mg/kg",0.00741
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.007584,"mg/kg",0.007584
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.007872,"mg/kg",0.007872
"IVL","Sweden","Utlaengan",1995,1995-11-20,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.00825,"mg/kg",0.00825
