"","rgn_id","basin","year","variable","value","unit","data_descrip","bhi_goal"
"3341",1,"Kattegat",2009,7,11,"secchi depth m","summer secchi observations","NUT"
"3342",15,"Bornholm Basin",2009,7,7,"secchi depth m","summer secchi observations","NUT"
"3343",15,"Bornholm Basin",2009,7,6,"secchi depth m","summer secchi observations","NUT"
"3344",24,"Eastern Gotland Basin",2009,7,7,"secchi depth m","summer secchi observations","NUT"
"3345",20,"Eastern Gotland Basin",2009,7,6,"secchi depth m","summer secchi observations","NUT"
"3346",1,"Kattegat",2009,8,11,"secchi depth m","summer secchi observations","NUT"
"3347",2,"Kattegat",2009,8,10,"secchi depth m","summer secchi observations","NUT"
"3348",1,"Kattegat",2009,8,9,"secchi depth m","summer secchi observations","NUT"
"3349",1,"Kattegat",2009,8,8,"secchi depth m","summer secchi observations","NUT"
"3350",15,"Bornholm Basin",2009,8,7,"secchi depth m","summer secchi observations","NUT"
"3351",24,"Eastern Gotland Basin",2009,8,7,"secchi depth m","summer secchi observations","NUT"
"3352",26,"Western Gotland Basin",2009,8,7,"secchi depth m","summer secchi observations","NUT"
"3353",26,"Western Gotland Basin",2009,8,7,"secchi depth m","summer secchi observations","NUT"
"3354",14,"Bornholm Basin",2009,8,7,"secchi depth m","summer secchi observations","NUT"
"3355",2,"Kattegat",2009,8,8,"secchi depth m","summer secchi observations","NUT"
"3356",2,"Kattegat",2009,8,6,"secchi depth m","summer secchi observations","NUT"
"3357",1,"Kattegat",2009,9,7,"secchi depth m","summer secchi observations","NUT"
"3358",1,"Kattegat",2009,9,7,"secchi depth m","summer secchi observations","NUT"
"3359",1,"Kattegat",2009,9,7,"secchi depth m","summer secchi observations","NUT"
"3360",1,"Kattegat",2009,9,6,"secchi depth m","summer secchi observations","NUT"
"3361",1,"Kattegat",2009,9,7,"secchi depth m","summer secchi observations","NUT"
"3362",1,"Kattegat",2009,9,7,"secchi depth m","summer secchi observations","NUT"
"3363",2,"Kattegat",2009,9,8,"secchi depth m","summer secchi observations","NUT"
"3364",1,"Kattegat",2009,9,7,"secchi depth m","summer secchi observations","NUT"
"3365",1,"Kattegat",2009,9,11,"secchi depth m","summer secchi observations","NUT"
"3366",14,"Bornholm Basin",2009,9,7,"secchi depth m","summer secchi observations","NUT"
"3367",15,"Bornholm Basin",2009,9,7.5,"secchi depth m","summer secchi observations","NUT"
"3368",15,"Bornholm Basin",2009,9,6,"secchi depth m","summer secchi observations","NUT"
"3369",24,"Eastern Gotland Basin",2009,9,7,"secchi depth m","summer secchi observations","NUT"
"3370",26,"Western Gotland Basin",2009,9,7,"secchi depth m","summer secchi observations","NUT"
"3371",36,"Aland Sea",2009,9,5,"secchi depth m","summer secchi observations","NUT"
"3372",29,"Northern Baltic Proper",2009,6,7.5,"secchi depth m","summer secchi observations","NUT"
"3373",29,"Northern Baltic Proper",2009,6,7.3,"secchi depth m","summer secchi observations","NUT"
"3374",29,"Northern Baltic Proper",2009,6,6,"secchi depth m","summer secchi observations","NUT"
"3375",29,"Northern Baltic Proper",2009,7,4.5,"secchi depth m","summer secchi observations","NUT"
"3376",29,"Northern Baltic Proper",2009,7,4,"secchi depth m","summer secchi observations","NUT"
"3377",29,"Northern Baltic Proper",2009,7,5.8,"secchi depth m","summer secchi observations","NUT"
"3378",29,"Northern Baltic Proper",2009,7,5,"secchi depth m","summer secchi observations","NUT"
"3379",29,"Northern Baltic Proper",2009,8,4.7,"secchi depth m","summer secchi observations","NUT"
"3380",29,"Northern Baltic Proper",2009,8,6,"secchi depth m","summer secchi observations","NUT"
"3381",29,"Northern Baltic Proper",2009,9,6,"secchi depth m","summer secchi observations","NUT"
"3382",37,"Bothnian Sea",2009,6,5,"secchi depth m","summer secchi observations","NUT"
"3383",37,"Bothnian Sea",2009,6,4.5,"secchi depth m","summer secchi observations","NUT"
"3384",1,"Kattegat",2010,6,7,"secchi depth m","summer secchi observations","NUT"
"3385",1,"Kattegat",2010,6,7,"secchi depth m","summer secchi observations","NUT"
"3386",15,"Bornholm Basin",2010,6,10,"secchi depth m","summer secchi observations","NUT"
"3387",15,"Bornholm Basin",2010,6,10,"secchi depth m","summer secchi observations","NUT"
"3388",24,"Eastern Gotland Basin",2010,6,10,"secchi depth m","summer secchi observations","NUT"
"3389",20,"Eastern Gotland Basin",2010,6,9,"secchi depth m","summer secchi observations","NUT"
"3390",14,"Bornholm Basin",2010,6,7,"secchi depth m","summer secchi observations","NUT"
"3391",1,"Kattegat",2010,6,7,"secchi depth m","summer secchi observations","NUT"
"3392",1,"Kattegat",2010,6,8,"secchi depth m","summer secchi observations","NUT"
"3393",1,"Kattegat",2010,6,8,"secchi depth m","summer secchi observations","NUT"
"3394",15,"Bornholm Basin",2010,6,8,"secchi depth m","summer secchi observations","NUT"
"3395",21,"Eastern Gotland Basin",2010,6,6,"secchi depth m","summer secchi observations","NUT"
"3396",24,"Eastern Gotland Basin",2010,7,7,"secchi depth m","summer secchi observations","NUT"
"3397",20,"Eastern Gotland Basin",2010,7,5,"secchi depth m","summer secchi observations","NUT"
"3398",26,"Western Gotland Basin",2010,7,5,"secchi depth m","summer secchi observations","NUT"
"3399",14,"Bornholm Basin",2010,7,6,"secchi depth m","summer secchi observations","NUT"
"3400",1,"Kattegat",2010,7,5,"secchi depth m","summer secchi observations","NUT"
"3401",1,"Kattegat",2010,7,10,"secchi depth m","summer secchi observations","NUT"
"3402",1,"Kattegat",2010,7,10,"secchi depth m","summer secchi observations","NUT"
"3403",15,"Bornholm Basin",2010,7,7,"secchi depth m","summer secchi observations","NUT"
"3404",15,"Bornholm Basin",2010,7,8,"secchi depth m","summer secchi observations","NUT"
"3405",21,"Eastern Gotland Basin",2010,7,4,"secchi depth m","summer secchi observations","NUT"
"3406",24,"Eastern Gotland Basin",2010,7,6,"secchi depth m","summer secchi observations","NUT"
"3407",20,"Eastern Gotland Basin",2010,7,6,"secchi depth m","summer secchi observations","NUT"
"3408",26,"Western Gotland Basin",2010,7,6,"secchi depth m","summer secchi observations","NUT"
"3409",14,"Bornholm Basin",2010,7,7,"secchi depth m","summer secchi observations","NUT"
"3410",1,"Kattegat",2010,7,10,"secchi depth m","summer secchi observations","NUT"
"3411",1,"Kattegat",2010,8,10,"secchi depth m","summer secchi observations","NUT"
"3412",15,"Bornholm Basin",2010,8,8,"secchi depth m","summer secchi observations","NUT"
"3413",21,"Eastern Gotland Basin",2010,8,6,"secchi depth m","summer secchi observations","NUT"
"3414",24,"Eastern Gotland Basin",2010,8,6,"secchi depth m","summer secchi observations","NUT"
"3415",20,"Eastern Gotland Basin",2010,8,6,"secchi depth m","summer secchi observations","NUT"
"3416",26,"Western Gotland Basin",2010,8,5,"secchi depth m","summer secchi observations","NUT"
"3417",14,"Bornholm Basin",2010,8,7,"secchi depth m","summer secchi observations","NUT"
"3418",1,"Kattegat",2010,8,9,"secchi depth m","summer secchi observations","NUT"
"3419",1,"Kattegat",2010,9,9,"secchi depth m","summer secchi observations","NUT"
"3420",1,"Kattegat",2010,9,7,"secchi depth m","summer secchi observations","NUT"
"3421",1,"Kattegat",2010,9,7,"secchi depth m","summer secchi observations","NUT"
"3422",1,"Kattegat",2010,9,9.5,"secchi depth m","summer secchi observations","NUT"
"3423",1,"Kattegat",2010,9,6,"secchi depth m","summer secchi observations","NUT"
"3424",15,"Bornholm Basin",2010,9,8.5,"secchi depth m","summer secchi observations","NUT"
"3425",15,"Bornholm Basin",2010,9,7.5,"secchi depth m","summer secchi observations","NUT"
"3426",21,"Eastern Gotland Basin",2010,9,7,"secchi depth m","summer secchi observations","NUT"
"3427",26,"Western Gotland Basin",2010,9,5,"secchi depth m","summer secchi observations","NUT"
"3428",37,"Bothnian Sea",2010,9,6,"secchi depth m","summer secchi observations","NUT"
"3429",38,"Bothnian Sea",2010,9,7,"secchi depth m","summer secchi observations","NUT"
"3430",29,"Northern Baltic Proper",2010,6,6.5,"secchi depth m","summer secchi observations","NUT"
"3431",29,"Northern Baltic Proper",2010,6,6.5,"secchi depth m","summer secchi observations","NUT"
"3432",29,"Northern Baltic Proper",2010,6,5.4,"secchi depth m","summer secchi observations","NUT"
"3433",29,"Northern Baltic Proper",2010,7,5.9,"secchi depth m","summer secchi observations","NUT"
"3434",29,"Northern Baltic Proper",2010,7,5.5,"secchi depth m","summer secchi observations","NUT"
"3435",29,"Northern Baltic Proper",2010,8,5,"secchi depth m","summer secchi observations","NUT"
"3436",29,"Northern Baltic Proper",2010,8,5,"secchi depth m","summer secchi observations","NUT"
"3437",29,"Northern Baltic Proper",2010,9,6.5,"secchi depth m","summer secchi observations","NUT"
"3438",29,"Northern Baltic Proper",2010,9,6.3,"secchi depth m","summer secchi observations","NUT"
"3439",29,"Northern Baltic Proper",2010,9,7,"secchi depth m","summer secchi observations","NUT"
"3440",29,"Northern Baltic Proper",2011,6,8,"secchi depth m","summer secchi observations","NUT"
"3441",29,"Northern Baltic Proper",2011,6,7.3,"secchi depth m","summer secchi observations","NUT"
"3442",29,"Northern Baltic Proper",2011,7,5.7,"secchi depth m","summer secchi observations","NUT"
"3443",29,"Northern Baltic Proper",2011,7,4.5,"secchi depth m","summer secchi observations","NUT"
"3444",29,"Northern Baltic Proper",2011,8,4.9,"secchi depth m","summer secchi observations","NUT"
"3445",29,"Northern Baltic Proper",2011,8,6,"secchi depth m","summer secchi observations","NUT"
"3446",29,"Northern Baltic Proper",2011,8,5.5,"secchi depth m","summer secchi observations","NUT"
"3447",29,"Northern Baltic Proper",2011,9,6,"secchi depth m","summer secchi observations","NUT"
"3448",29,"Northern Baltic Proper",2011,9,7,"secchi depth m","summer secchi observations","NUT"
"3449",37,"Bothnian Sea",2011,6,6,"secchi depth m","summer secchi observations","NUT"
"3450",37,"Bothnian Sea",2011,6,6,"secchi depth m","summer secchi observations","NUT"
"3451",41,"Bothnian Bay",2011,6,4,"secchi depth m","summer secchi observations","NUT"
"3452",41,"Bothnian Bay",2011,6,3.5,"secchi depth m","summer secchi observations","NUT"
"3453",37,"Bothnian Sea",2011,7,5.5,"secchi depth m","summer secchi observations","NUT"
"3454",37,"Bothnian Sea",2011,7,6,"secchi depth m","summer secchi observations","NUT"
"3455",41,"Bothnian Bay",2011,7,5,"secchi depth m","summer secchi observations","NUT"
"3456",41,"Bothnian Bay",2011,7,5,"secchi depth m","summer secchi observations","NUT"
"3457",1,"Kattegat",2011,6,7,"secchi depth m","summer secchi observations","NUT"
"3458",1,"Kattegat",2011,6,5,"secchi depth m","summer secchi observations","NUT"
"3459",15,"Bornholm Basin",2011,6,6.5,"secchi depth m","summer secchi observations","NUT"
"3460",15,"Bornholm Basin",2011,6,6,"secchi depth m","summer secchi observations","NUT"
"3461",24,"Eastern Gotland Basin",2011,6,7,"secchi depth m","summer secchi observations","NUT"
"3462",24,"Eastern Gotland Basin",2011,6,5.5,"secchi depth m","summer secchi observations","NUT"
"3463",26,"Western Gotland Basin",2011,6,7,"secchi depth m","summer secchi observations","NUT"
"3464",1,"Kattegat",2011,7,7,"secchi depth m","summer secchi observations","NUT"
"3465",1,"Kattegat",2011,7,8,"secchi depth m","summer secchi observations","NUT"
"3466",15,"Bornholm Basin",2011,7,5,"secchi depth m","summer secchi observations","NUT"
"3467",15,"Bornholm Basin",2011,7,5,"secchi depth m","summer secchi observations","NUT"
"3468",21,"Eastern Gotland Basin",2011,7,6,"secchi depth m","summer secchi observations","NUT"
"3469",24,"Eastern Gotland Basin",2011,7,6,"secchi depth m","summer secchi observations","NUT"
"3470",20,"Eastern Gotland Basin",2011,7,4,"secchi depth m","summer secchi observations","NUT"
"3471",14,"Bornholm Basin",2011,7,6,"secchi depth m","summer secchi observations","NUT"
"3472",1,"Kattegat",2011,7,8,"secchi depth m","summer secchi observations","NUT"
"3473",1,"Kattegat",2011,8,6,"secchi depth m","summer secchi observations","NUT"
"3474",12,"Arkona Basin",2011,8,5,"secchi depth m","summer secchi observations","NUT"
"3475",21,"Eastern Gotland Basin",2011,8,6,"secchi depth m","summer secchi observations","NUT"
"3476",26,"Western Gotland Basin",2011,8,6,"secchi depth m","summer secchi observations","NUT"
"3477",14,"Bornholm Basin",2011,8,5,"secchi depth m","summer secchi observations","NUT"
"3478",1,"Kattegat",2011,8,6,"secchi depth m","summer secchi observations","NUT"
"3479",24,"Eastern Gotland Basin",2011,9,7,"secchi depth m","summer secchi observations","NUT"
"3480",24,"Eastern Gotland Basin",2011,9,7,"secchi depth m","summer secchi observations","NUT"
"3481",26,"Western Gotland Basin",2011,9,7,"secchi depth m","summer secchi observations","NUT"
"3482",26,"Western Gotland Basin",2011,9,6,"secchi depth m","summer secchi observations","NUT"
"3483",29,"Northern Baltic Proper",2012,7,4.8,"secchi depth m","summer secchi observations","NUT"
"3484",29,"Northern Baltic Proper",2012,7,5.5,"secchi depth m","summer secchi observations","NUT"
"3485",29,"Northern Baltic Proper",2012,8,5,"secchi depth m","summer secchi observations","NUT"
"3486",29,"Northern Baltic Proper",2012,8,4,"secchi depth m","summer secchi observations","NUT"
"3487",29,"Northern Baltic Proper",2012,9,6.8,"secchi depth m","summer secchi observations","NUT"
"3488",1,"Kattegat",2012,7,10,"secchi depth m","summer secchi observations","NUT"
"3489",1,"Kattegat",2012,7,9,"secchi depth m","summer secchi observations","NUT"
"3490",1,"Kattegat",2012,7,11,"secchi depth m","summer secchi observations","NUT"
"3491",12,"Arkona Basin",2012,7,6,"secchi depth m","summer secchi observations","NUT"
"3492",14,"Bornholm Basin",2012,7,5,"secchi depth m","summer secchi observations","NUT"
"3493",26,"Western Gotland Basin",2012,7,5,"secchi depth m","summer secchi observations","NUT"
"3494",26,"Western Gotland Basin",2012,7,5,"secchi depth m","summer secchi observations","NUT"
"3495",24,"Eastern Gotland Basin",2012,7,7,"secchi depth m","summer secchi observations","NUT"
"3496",21,"Eastern Gotland Basin",2012,7,7,"secchi depth m","summer secchi observations","NUT"
"3497",1,"Kattegat",2012,7,11,"secchi depth m","summer secchi observations","NUT"
"3498",1,"Kattegat",2012,8,6,"secchi depth m","summer secchi observations","NUT"
"3499",15,"Bornholm Basin",2012,8,7,"secchi depth m","summer secchi observations","NUT"
"3500",24,"Eastern Gotland Basin",2012,8,6,"secchi depth m","summer secchi observations","NUT"
"3501",24,"Eastern Gotland Basin",2012,8,7,"secchi depth m","summer secchi observations","NUT"
"3502",24,"Eastern Gotland Basin",2012,8,6,"secchi depth m","summer secchi observations","NUT"
"3503",26,"Western Gotland Basin",2012,8,6,"secchi depth m","summer secchi observations","NUT"
"3504",1,"Kattegat",2012,9,7,"secchi depth m","summer secchi observations","NUT"
"3505",1,"Kattegat",2012,9,8,"secchi depth m","summer secchi observations","NUT"
"3506",13,"Arkona Basin",2012,9,6,"secchi depth m","summer secchi observations","NUT"
"3507",12,"Arkona Basin",2012,9,6,"secchi depth m","summer secchi observations","NUT"
"3508",29,"Northern Baltic Proper",2012,6,7,"secchi depth m","summer secchi observations","NUT"
"3509",29,"Northern Baltic Proper",2012,6,5.5,"secchi depth m","summer secchi observations","NUT"
"3510",29,"Northern Baltic Proper",2013,6,6,"secchi depth m","summer secchi observations","NUT"
"3511",29,"Northern Baltic Proper",2013,6,5.9,"secchi depth m","summer secchi observations","NUT"
"3512",29,"Northern Baltic Proper",2013,7,5.3,"secchi depth m","summer secchi observations","NUT"
"3513",29,"Northern Baltic Proper",2013,7,4,"secchi depth m","summer secchi observations","NUT"
"3514",29,"Northern Baltic Proper",2013,7,6,"secchi depth m","summer secchi observations","NUT"
"3515",29,"Northern Baltic Proper",2013,7,4.8,"secchi depth m","summer secchi observations","NUT"
"3516",29,"Northern Baltic Proper",2013,8,5.6,"secchi depth m","summer secchi observations","NUT"
"3517",29,"Northern Baltic Proper",2013,8,4.3,"secchi depth m","summer secchi observations","NUT"
"3518",29,"Northern Baltic Proper",2013,9,6,"secchi depth m","summer secchi observations","NUT"
"3519",41,"Bothnian Bay",2013,6,4,"secchi depth m","summer secchi observations","NUT"
"3520",41,"Bothnian Bay",2013,6,5,"secchi depth m","summer secchi observations","NUT"
"3521",1,"Kattegat",2013,6,11,"secchi depth m","summer secchi observations","NUT"
"3522",1,"Kattegat",2013,6,11,"secchi depth m","summer secchi observations","NUT"
"3523",1,"Kattegat",2013,6,11,"secchi depth m","summer secchi observations","NUT"
"3524",15,"Bornholm Basin",2013,6,6,"secchi depth m","summer secchi observations","NUT"
"3525",15,"Bornholm Basin",2013,6,5,"secchi depth m","summer secchi observations","NUT"
"3526",14,"Bornholm Basin",2013,6,5,"secchi depth m","summer secchi observations","NUT"
"3527",1,"Kattegat",2013,7,12,"secchi depth m","summer secchi observations","NUT"
"3528",1,"Kattegat",2013,7,10,"secchi depth m","summer secchi observations","NUT"
"3529",1,"Kattegat",2013,7,10,"secchi depth m","summer secchi observations","NUT"
