"country","monit_program","monit_purpose","report_institute","station","Latitude","Longitude","Date","monit_year","date_ices","year","species","sub_samp_ref","sub_samp_id","samp_id","num_indiv_subsample","bulk_id","basis_determination_originalcongener","basis_determination_converted","AGMEA_y","DRYWT._.","EXLIP._.","LNMEA_cm","WTMEA_g","qflag","detect_lim","quant_lim","uncert_val","method_uncert","congener","value","Month","Day","DoY","BHI_ID","HELCOM_ID","HELCOM_COASTAL_CODE","ICES_AREA"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2012-09-20",2012,"20/09/2012",2012,"Clupea harengus",3681249,737007381,1841359,12,NA,"lipid weight","wet weight",4,30,11.7,17.4,99.6,"",0.7,NA,1.118,"U2","CDF2N_pg/g",0.5031,9,20,264,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2012-09-20",2012,"20/09/2012",2012,"Clupea harengus",3681249,737007381,1841359,12,NA,"lipid weight","wet weight",4,30,11.7,17.4,99.6,"",0.7,NA,2.86,"U2","CDF2T_pg/g",1.287,9,20,264,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2012-09-20",2012,"20/09/2012",2012,"Clupea harengus",3681249,737007381,1841359,12,NA,"lipid weight","wet weight",4,30,11.7,17.4,99.6,"",0.2,NA,0.1222,"U2","CDF4X_pg/g",0.05499,9,20,264,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2012-09-20",2012,"20/09/2012",2012,"Clupea harengus",3681249,737007381,1841359,12,NA,"lipid weight","wet weight",4,30,11.7,17.4,99.6,"",0.2,NA,0.0598,"U2","CDF6P_pg/g",0.02691,9,20,264,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2012-09-20",2012,"20/09/2012",2012,"Clupea harengus",3681249,737007381,1841359,12,NA,"lipid weight","wet weight",4,30,11.7,17.4,99.6,"",0.2,NA,0.1118,"U2","CDF6X_pg/g",0.05031,9,20,264,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2012-09-20",2012,"20/09/2012",2012,"Clupea harengus",3681249,737007381,1841359,12,NA,"lipid weight","wet weight",4,30,11.7,17.4,99.6,"D",0.5,NA,NA,"","CDF9P_pg/g",0.0585,9,20,264,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2012-09-20",2012,"20/09/2012",2012,"Clupea harengus",3681249,737007381,1841359,12,NA,"lipid weight","wet weight",4,30,11.7,17.4,99.6,"",0.2,NA,0.0676,"U2","CDF9X_pg/g",0.03042,9,20,264,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2012-09-20",2012,"20/09/2012",2012,"Clupea harengus",3681249,737007381,1841359,12,NA,"lipid weight","wet weight",4,30,11.7,17.4,99.6,"",0.7,NA,0.364,"U2","CDFDN_pg/g",0.1638,9,20,264,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2012-09-20",2012,"20/09/2012",2012,"Clupea harengus",3681249,737007381,1841359,12,NA,"lipid weight","wet weight",4,30,11.7,17.4,99.6,"D",0.7,NA,NA,"","CDFO_pg/g",0.0819,9,20,264,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2012-09-20",2012,"20/09/2012",2012,"Clupea harengus",3681249,737007381,1841359,12,NA,"lipid weight","wet weight",4,30,11.7,17.4,99.6,"",0.2,NA,0.1846,"U2","TCDD_pg/g",0.08307,9,20,264,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2013-09-25",2013,"25/09/2013",2013,"Clupea harengus",3683033,443404445,1841419,12,NA,"lipid weight","wet weight",4,29.1,15.2,24.7,118.8,"",0.2,NA,0.312,"U2","CDD1N_pg/g",0.1824,9,25,268,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2013-09-25",2013,"25/09/2013",2013,"Clupea harengus",3683033,443404445,1841419,12,NA,"lipid weight","wet weight",4,29.1,15.2,24.7,118.8,"D",0.3,NA,NA,"","CDD4X_pg/g",0.0456,9,25,268,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2013-09-25",2013,"25/09/2013",2013,"Clupea harengus",3683033,443404445,1841419,12,NA,"lipid weight","wet weight",4,29.1,15.2,24.7,118.8,"",0.2,NA,0.1274,"U2","CDD6P_pg/g",0.07448,9,25,268,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2013-09-25",2013,"25/09/2013",2013,"Clupea harengus",3683033,443404445,1841419,12,NA,"lipid weight","wet weight",4,29.1,15.2,24.7,118.8,"",0.2,NA,0.156,"U2","CDD6X_pg/g",0.0912,9,25,268,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2013-09-25",2013,"25/09/2013",2013,"Clupea harengus",3683033,443404445,1841419,12,NA,"lipid weight","wet weight",4,29.1,15.2,24.7,118.8,"D",0.3,NA,NA,"","CDD9X_pg/g",0.0456,9,25,268,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2013-09-25",2013,"25/09/2013",2013,"Clupea harengus",3683033,443404445,1841419,12,NA,"lipid weight","wet weight",4,29.1,15.2,24.7,118.8,"D",0.7,NA,NA,"","CDDO_pg/g",0.1064,9,25,268,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2013-09-25",2013,"25/09/2013",2013,"Clupea harengus",3683033,443404445,1841419,12,NA,"lipid weight","wet weight",4,29.1,15.2,24.7,118.8,"",0.7,NA,1.482,"U2","CDF2N_pg/g",0.8664,9,25,268,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2013-09-25",2013,"25/09/2013",2013,"Clupea harengus",3683033,443404445,1841419,12,NA,"lipid weight","wet weight",4,29.1,15.2,24.7,118.8,"",0.7,NA,2.548,"U2","CDF2T_pg/g",1.4896,9,25,268,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2013-09-25",2013,"25/09/2013",2013,"Clupea harengus",3683033,443404445,1841419,12,NA,"lipid weight","wet weight",4,29.1,15.2,24.7,118.8,"",0.2,NA,0.1118,"U2","CDF4X_pg/g",0.06536,9,25,268,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2013-09-25",2013,"25/09/2013",2013,"Clupea harengus",3683033,443404445,1841419,12,NA,"lipid weight","wet weight",4,29.1,15.2,24.7,118.8,"",0.2,NA,0.1768,"U2","CDF6P_pg/g",0.10336,9,25,268,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2013-09-25",2013,"25/09/2013",2013,"Clupea harengus",3683033,443404445,1841419,12,NA,"lipid weight","wet weight",4,29.1,15.2,24.7,118.8,"",0.2,NA,0.13,"U2","CDF6X_pg/g",0.076,9,25,268,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2013-09-25",2013,"25/09/2013",2013,"Clupea harengus",3683033,443404445,1841419,12,NA,"lipid weight","wet weight",4,29.1,15.2,24.7,118.8,"D",0.5,NA,NA,"","CDF9P_pg/g",0.076,9,25,268,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2013-09-25",2013,"25/09/2013",2013,"Clupea harengus",3683033,443404445,1841419,12,NA,"lipid weight","wet weight",4,29.1,15.2,24.7,118.8,"",0.2,NA,0.091,"U2","CDF9X_pg/g",0.0532,9,25,268,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2013-09-25",2013,"25/09/2013",2013,"Clupea harengus",3683033,443404445,1841419,12,NA,"lipid weight","wet weight",4,29.1,15.2,24.7,118.8,"",0.7,NA,0.546,"U2","CDFDN_pg/g",0.3192,9,25,268,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2013-09-25",2013,"25/09/2013",2013,"Clupea harengus",3683033,443404445,1841419,12,NA,"lipid weight","wet weight",4,29.1,15.2,24.7,118.8,"",0.66,NA,0.1716,"U2","CDFO_pg/g",0.10032,9,25,268,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2013-09-25",2013,"25/09/2013",2013,"Clupea harengus",3683033,443404445,1841419,12,NA,"lipid weight","wet weight",4,29.1,15.2,24.7,118.8,"",0.2,NA,0.1716,"U2","TCDD_pg/g",0.10032,9,25,268,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2013-09-25",2013,"25/09/2013",2013,"Clupea harengus",3683034,444604457,1841419,12,NA,"lipid weight","wet weight",4,28.5,15.5,24.3,119.7,"",0.2,NA,0.2262,"U2","CDD1N_pg/g",0.13485,9,25,268,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2013-09-25",2013,"25/09/2013",2013,"Clupea harengus",3683034,444604457,1841419,12,NA,"lipid weight","wet weight",4,28.5,15.5,24.3,119.7,"D",0.3,NA,NA,"","CDD4X_pg/g",0.0465,9,25,268,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2013-09-25",2013,"25/09/2013",2013,"Clupea harengus",3683034,444604457,1841419,12,NA,"lipid weight","wet weight",4,28.5,15.5,24.3,119.7,"",0.2,NA,0.1144,"U2","CDD6P_pg/g",0.0682,9,25,268,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2013-09-25",2013,"25/09/2013",2013,"Clupea harengus",3683034,444604457,1841419,12,NA,"lipid weight","wet weight",4,28.5,15.5,24.3,119.7,"",0.2,NA,0.1638,"U2","CDD6X_pg/g",0.09765,9,25,268,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2013-09-25",2013,"25/09/2013",2013,"Clupea harengus",3683034,444604457,1841419,12,NA,"lipid weight","wet weight",4,28.5,15.5,24.3,119.7,"D",0.3,NA,NA,"","CDD9X_pg/g",0.0465,9,25,268,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2013-09-25",2013,"25/09/2013",2013,"Clupea harengus",3683034,444604457,1841419,12,NA,"lipid weight","wet weight",4,28.5,15.5,24.3,119.7,"D",0.7,NA,NA,"","CDDO_pg/g",0.1085,9,25,268,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2013-09-25",2013,"25/09/2013",2013,"Clupea harengus",3683034,444604457,1841419,12,NA,"lipid weight","wet weight",4,28.5,15.5,24.3,119.7,"",0.7,NA,1.222,"U2","CDF2N_pg/g",0.7285,9,25,268,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2013-09-25",2013,"25/09/2013",2013,"Clupea harengus",3683034,444604457,1841419,12,NA,"lipid weight","wet weight",4,28.5,15.5,24.3,119.7,"",0.7,NA,2.288,"U2","CDF2T_pg/g",1.364,9,25,268,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2013-09-25",2013,"25/09/2013",2013,"Clupea harengus",3683034,444604457,1841419,12,NA,"lipid weight","wet weight",4,28.5,15.5,24.3,119.7,"",0.2,NA,0.1248,"U2","CDF4X_pg/g",0.0744,9,25,268,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2013-09-25",2013,"25/09/2013",2013,"Clupea harengus",3683034,444604457,1841419,12,NA,"lipid weight","wet weight",4,28.5,15.5,24.3,119.7,"",0.2,NA,0.0884,"U2","CDF6P_pg/g",0.0527,9,25,268,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2013-09-25",2013,"25/09/2013",2013,"Clupea harengus",3683034,444604457,1841419,12,NA,"lipid weight","wet weight",4,28.5,15.5,24.3,119.7,"",0.2,NA,0.1118,"U2","CDF6X_pg/g",0.06665,9,25,268,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2013-09-25",2013,"25/09/2013",2013,"Clupea harengus",3683034,444604457,1841419,12,NA,"lipid weight","wet weight",4,28.5,15.5,24.3,119.7,"D",0.5,NA,NA,"","CDF9P_pg/g",0.0775,9,25,268,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2013-09-25",2013,"25/09/2013",2013,"Clupea harengus",3683034,444604457,1841419,12,NA,"lipid weight","wet weight",4,28.5,15.5,24.3,119.7,"",0.2,NA,0.0676,"U2","CDF9X_pg/g",0.0403,9,25,268,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2013-09-25",2013,"25/09/2013",2013,"Clupea harengus",3683034,444604457,1841419,12,NA,"lipid weight","wet weight",4,28.5,15.5,24.3,119.7,"",0.7,NA,0.442,"U2","CDFDN_pg/g",0.2635,9,25,268,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2013-09-25",2013,"25/09/2013",2013,"Clupea harengus",3683034,444604457,1841419,12,NA,"lipid weight","wet weight",4,28.5,15.5,24.3,119.7,"",0.7,NA,0.2002,"U2","CDFO_pg/g",0.11935,9,25,268,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2013-09-25",2013,"25/09/2013",2013,"Clupea harengus",3683034,444604457,1841419,12,NA,"lipid weight","wet weight",4,28.5,15.5,24.3,119.7,"",0.2,NA,0.1092,"U2","TCDD_pg/g",0.0651,9,25,268,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2014-10-28",2014,"28/10/2014",2014,"Clupea harengus",3665684,725807269,1839686,12,NA,"lipid weight","wet weight",4,NA,12.85,24.3,104.8,"",0.2,NA,0.364,"U2","CDD1N_pg/g",0.1799,10,28,301,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2014-10-28",2014,"28/10/2014",2014,"Clupea harengus",3665684,725807269,1839686,12,NA,"lipid weight","wet weight",4,NA,12.85,24.3,104.8,"",0.15,NA,0.039,"U2","CDD4X_pg/g",0.019275,10,28,301,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2014-10-28",2014,"28/10/2014",2014,"Clupea harengus",3665684,725807269,1839686,12,NA,"lipid weight","wet weight",4,NA,12.85,24.3,104.8,"",0.2,NA,0.0936,"U2","CDD6P_pg/g",0.04626,10,28,301,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2014-10-28",2014,"28/10/2014",2014,"Clupea harengus",3665684,725807269,1839686,12,NA,"lipid weight","wet weight",4,NA,12.85,24.3,104.8,"",0.2,NA,0.2444,"U2","CDD6X_pg/g",0.12079,10,28,301,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2014-10-28",2014,"28/10/2014",2014,"Clupea harengus",3665684,725807269,1839686,12,NA,"lipid weight","wet weight",4,NA,12.85,24.3,104.8,"",0.15,NA,0.039,"U2","CDD9X_pg/g",0.019275,10,28,301,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2014-10-28",2014,"28/10/2014",2014,"Clupea harengus",3665684,725807269,1839686,12,NA,"lipid weight","wet weight",4,NA,12.85,24.3,104.8,"",0.3,NA,0.078,"U2","CDDO_pg/g",0.03855,10,28,301,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2014-10-28",2014,"28/10/2014",2014,"Clupea harengus",3665684,725807269,1839686,12,NA,"lipid weight","wet weight",4,NA,12.85,24.3,104.8,"",0.7,NA,1.43,"U2","CDF2N_pg/g",0.70675,10,28,301,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2014-10-28",2014,"28/10/2014",2014,"Clupea harengus",3665684,725807269,1839686,12,NA,"lipid weight","wet weight",4,NA,12.85,24.3,104.8,"",0.7,NA,2.86,"U2","CDF2T_pg/g",1.4135,10,28,301,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2014-10-28",2014,"28/10/2014",2014,"Clupea harengus",3665684,725807269,1839686,12,NA,"lipid weight","wet weight",4,NA,12.85,24.3,104.8,"",0.2,NA,0.1378,"U2","CDF4X_pg/g",0.068105,10,28,301,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2014-10-28",2014,"28/10/2014",2014,"Clupea harengus",3665684,725807269,1839686,12,NA,"lipid weight","wet weight",4,NA,12.85,24.3,104.8,"",0.2,NA,0.1118,"U2","CDF6P_pg/g",0.055255,10,28,301,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2014-10-28",2014,"28/10/2014",2014,"Clupea harengus",3665684,725807269,1839686,12,NA,"lipid weight","wet weight",4,NA,12.85,24.3,104.8,"",0.2,NA,0.104,"U2","CDF6X_pg/g",0.0514,10,28,301,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2014-10-28",2014,"28/10/2014",2014,"Clupea harengus",3665684,725807269,1839686,12,NA,"lipid weight","wet weight",4,NA,12.85,24.3,104.8,"",0.07,NA,0.0182,"U2","CDF9P_pg/g",0.008995,10,28,301,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2014-10-28",2014,"28/10/2014",2014,"Clupea harengus",3665684,725807269,1839686,12,NA,"lipid weight","wet weight",4,NA,12.85,24.3,104.8,"",0.2,NA,0.0806,"U2","CDF9X_pg/g",0.039835,10,28,301,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2014-10-28",2014,"28/10/2014",2014,"Clupea harengus",3665684,725807269,1839686,12,NA,"lipid weight","wet weight",4,NA,12.85,24.3,104.8,"",0.7,NA,0.494,"U2","CDFDN_pg/g",0.24415,10,28,301,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2014-10-28",2014,"28/10/2014",2014,"Clupea harengus",3665684,725807269,1839686,12,NA,"lipid weight","wet weight",4,NA,12.85,24.3,104.8,"",0.19,NA,0.0494,"U2","CDFO_pg/g",0.024415,10,28,301,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2014-10-28",2014,"28/10/2014",2014,"Clupea harengus",3665684,725807269,1839686,12,NA,"lipid weight","wet weight",4,NA,12.85,24.3,104.8,"",0.2,NA,0.1508,"U2","TCDD_pg/g",0.07453,10,28,301,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2014-10-28",2014,"28/10/2014",2014,"Clupea harengus",3665685,727007281,1839686,12,NA,"lipid weight","wet weight",4,NA,12.42,24.2,102.5,"",0.2,NA,0.416,"U2","CDD1N_pg/g",0.19872,10,28,301,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2014-10-28",2014,"28/10/2014",2014,"Clupea harengus",3665685,727007281,1839686,12,NA,"lipid weight","wet weight",4,NA,12.42,24.2,102.5,"",0.15,NA,0.039,"U2","CDD4X_pg/g",0.01863,10,28,301,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2014-10-28",2014,"28/10/2014",2014,"Clupea harengus",3665685,727007281,1839686,12,NA,"lipid weight","wet weight",4,NA,12.42,24.2,102.5,"",0.2,NA,0.1066,"U2","CDD6P_pg/g",0.050922,10,28,301,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2014-10-28",2014,"28/10/2014",2014,"Clupea harengus",3665685,727007281,1839686,12,NA,"lipid weight","wet weight",4,NA,12.42,24.2,102.5,"",0.2,NA,0.234,"U2","CDD6X_pg/g",0.11178,10,28,301,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2014-10-28",2014,"28/10/2014",2014,"Clupea harengus",3665685,727007281,1839686,12,NA,"lipid weight","wet weight",4,NA,12.42,24.2,102.5,"",0.15,NA,0.039,"U2","CDD9X_pg/g",0.01863,10,28,301,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2014-10-28",2014,"28/10/2014",2014,"Clupea harengus",3665685,727007281,1839686,12,NA,"lipid weight","wet weight",4,NA,12.42,24.2,102.5,"",0.25,NA,0.065,"U2","CDDO_pg/g",0.03105,10,28,301,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2014-10-28",2014,"28/10/2014",2014,"Clupea harengus",3665685,727007281,1839686,12,NA,"lipid weight","wet weight",4,NA,12.42,24.2,102.5,"",0.7,NA,1.56,"U2","CDF2N_pg/g",0.7452,10,28,301,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2014-10-28",2014,"28/10/2014",2014,"Clupea harengus",3665685,727007281,1839686,12,NA,"lipid weight","wet weight",4,NA,12.42,24.2,102.5,"",0.7,NA,2.86,"U2","CDF2T_pg/g",1.3662,10,28,301,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2014-10-28",2014,"28/10/2014",2014,"Clupea harengus",3665685,727007281,1839686,12,NA,"lipid weight","wet weight",4,NA,12.42,24.2,102.5,"",0.2,NA,0.182,"U2","CDF4X_pg/g",0.08694,10,28,301,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2014-10-28",2014,"28/10/2014",2014,"Clupea harengus",3665685,727007281,1839686,12,NA,"lipid weight","wet weight",4,NA,12.42,24.2,102.5,"",0.2,NA,0.2054,"U2","CDF6P_pg/g",0.098118,10,28,301,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2014-10-28",2014,"28/10/2014",2014,"Clupea harengus",3665685,727007281,1839686,12,NA,"lipid weight","wet weight",4,NA,12.42,24.2,102.5,"",0.2,NA,0.2002,"U2","CDF6X_pg/g",0.095634,10,28,301,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2014-10-28",2014,"28/10/2014",2014,"Clupea harengus",3665685,727007281,1839686,12,NA,"lipid weight","wet weight",4,NA,12.42,24.2,102.5,"",0.15,NA,0.039,"U2","CDF9P_pg/g",0.01863,10,28,301,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2014-10-28",2014,"28/10/2014",2014,"Clupea harengus",3665685,727007281,1839686,12,NA,"lipid weight","wet weight",4,NA,12.42,24.2,102.5,"",0.2,NA,0.0936,"U2","CDF9X_pg/g",0.044712,10,28,301,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2014-10-28",2014,"28/10/2014",2014,"Clupea harengus",3665685,727007281,1839686,12,NA,"lipid weight","wet weight",4,NA,12.42,24.2,102.5,"",0.7,NA,0.572,"U2","CDFDN_pg/g",0.27324,10,28,301,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2014-10-28",2014,"28/10/2014",2014,"Clupea harengus",3665685,727007281,1839686,12,NA,"lipid weight","wet weight",4,NA,12.42,24.2,102.5,"",0.47,NA,0.1222,"U2","CDFO_pg/g",0.058374,10,28,301,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Kullen",56.3251,12.3811,"2014-10-28",2014,"28/10/2014",2014,"Clupea harengus",3665685,727007281,1839686,12,NA,"lipid weight","wet weight",4,NA,12.42,24.2,102.5,"",0.2,NA,0.1534,"U2","TCDD_pg/g",0.073278,10,28,301,1,"SEA-001",0,"IIIa"
"Sweden","COMB",0,"SERI","Lagnoe",59.5652,18.8348,"2009-08-25",2009,"25/08/2009",2009,"Clupea harengus",3686947,288102892,1841615,12,NA,"wet weight","wet weight",5,19.5,1.62,16.9,28.1,"",0.07614,NA,NA,"","CDD1N_pg/g",0.07614,8,25,237,NA,"SEA-014",8,NA
"Sweden","COMB",0,"SERI","Lagnoe",59.5652,18.8348,"2009-08-25",2009,"25/08/2009",2009,"Clupea harengus",3686947,288102892,1841615,12,NA,"wet weight","wet weight",5,19.5,1.62,16.9,28.1,"",0.02592,NA,NA,"","CDD4X_pg/g",0.02592,8,25,237,NA,"SEA-014",8,NA
"Sweden","COMB",0,"SERI","Lagnoe",59.5652,18.8348,"2009-08-25",2009,"25/08/2009",2009,"Clupea harengus",3686947,288102892,1841615,12,NA,"wet weight","wet weight",5,19.5,1.62,16.9,28.1,"",0.0972,NA,NA,"","CDD6P_pg/g",0.0972,8,25,237,NA,"SEA-014",8,NA
"Sweden","COMB",0,"SERI","Lagnoe",59.5652,18.8348,"2009-08-25",2009,"25/08/2009",2009,"Clupea harengus",3686947,288102892,1841615,12,NA,"wet weight","wet weight",5,19.5,1.62,16.9,28.1,"",0.08424,NA,NA,"","CDD6X_pg/g",0.08424,8,25,237,NA,"SEA-014",8,NA
"Sweden","COMB",0,"SERI","Lagnoe",59.5652,18.8348,"2009-08-25",2009,"25/08/2009",2009,"Clupea harengus",3686947,288102892,1841615,12,NA,"wet weight","wet weight",5,19.5,1.62,16.9,28.1,"",0.011988,NA,NA,"","CDD9X_pg/g",0.011988,8,25,237,NA,"SEA-014",8,NA
"Sweden","COMB",0,"SERI","Lagnoe",59.5652,18.8348,"2009-08-25",2009,"25/08/2009",2009,"Clupea harengus",3686947,288102892,1841615,12,NA,"wet weight","wet weight",5,19.5,1.62,16.9,28.1,"",0.3078,NA,NA,"","CDDO_pg/g",0.3078,8,25,237,NA,"SEA-014",8,NA
"Sweden","COMB",0,"SERI","Lagnoe",59.5652,18.8348,"2009-08-25",2009,"25/08/2009",2009,"Clupea harengus",3686947,288102892,1841615,12,NA,"wet weight","wet weight",5,19.5,1.62,16.9,28.1,"",0.7,NA,NA,"","CDF2N_pg/g",0.7128,8,25,237,NA,"SEA-014",8,NA
"Sweden","COMB",0,"SERI","Lagnoe",59.5652,18.8348,"2009-08-25",2009,"25/08/2009",2009,"Clupea harengus",3686947,288102892,1841615,12,NA,"wet weight","wet weight",5,19.5,1.62,16.9,28.1,"",0.3402,NA,NA,"","CDF2T_pg/g",0.3402,8,25,237,NA,"SEA-014",8,NA
"Sweden","COMB",0,"SERI","Lagnoe",59.5652,18.8348,"2009-08-25",2009,"25/08/2009",2009,"Clupea harengus",3686947,288102892,1841615,12,NA,"wet weight","wet weight",5,19.5,1.62,16.9,28.1,"",0.04698,NA,NA,"","CDF4X_pg/g",0.04698,8,25,237,NA,"SEA-014",8,NA
