X,country,monit_program,monit_purpose,report_institute,station,Latitude,Longitude,Date,monit_year,date_ices,year,species,sub_samp_ref,sub_samp_id,samp_id,num_indiv_subsample,bulk_id,basis_determination_originalcongener,basis_determination_converted,AGMAX_y,AGMEA_y,AGMIN_y,DRYWT._.,EXLIP._.,FATWT._.,LIPIDWT._.,LNMAX_cm,LNMEA_cm,LNMIN_cm,WTMAX_g,WTMEA_g,WTMIN_g,qflag,detect_lim,quant_lim,uncert_val,method_uncert,congener,value,Month,Day,DoY,BHI_ID,HELCOM_ID,HELCOM_COASTAL_CODE,ICES_AREA
5956,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604199,1006,1761011,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,11.17,NA,NA,22.3,NA,NA,NA,NA,,0.01,0.04,0.978,U2,CB180_ug/kg,3.26,8,31,243,13,SEA-006,0,24
5957,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604199,1006,1761011,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,11.17,NA,NA,22.3,NA,NA,NA,NA,,0.01,0.04,0.978,U2,CB28_ug/kg,3.26,8,31,243,13,SEA-006,0,24
5958,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604199,1006,1761011,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,11.17,NA,NA,22.3,NA,NA,NA,NA,,0.03,0.09,1.304,U2,CB52_ug/kg,3.26,8,31,243,13,SEA-006,0,24
5959,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604200,1007,1761012,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,5.41,NA,NA,22.6,NA,NA,NA,NA,,0.03,0.08,0.8841,U2,CB101_ug/kg,2.947,8,31,243,13,SEA-006,0,24
5960,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604200,1007,1761012,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,5.41,NA,NA,22.6,NA,NA,NA,NA,,0.02,0.06,1.1788,U2,CB105_ug/kg,2.947,8,31,243,13,SEA-006,0,24
5961,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604200,1007,1761012,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,5.41,NA,NA,22.6,NA,NA,NA,NA,,0.02,0.07,1.1788,U2,CB118_ug/kg,2.947,8,31,243,13,SEA-006,0,24
5962,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604200,1007,1761012,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,5.41,NA,NA,22.6,NA,NA,NA,NA,,0.02,0.06,0.8841,U2,CB138_ug/kg,2.947,8,31,243,13,SEA-006,0,24
5963,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604200,1007,1761012,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,5.41,NA,NA,22.6,NA,NA,NA,NA,,0.03,0.08,0.8841,U2,CB153_ug/kg,2.947,8,31,243,13,SEA-006,0,24
5964,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604200,1007,1761012,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,5.41,NA,NA,22.6,NA,NA,NA,NA,,0.01,0.04,1.1788,U2,CB156_ug/kg,2.947,8,31,243,13,SEA-006,0,24
5965,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604200,1007,1761012,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,5.41,NA,NA,22.6,NA,NA,NA,NA,,0.01,0.04,0.8841,U2,CB180_ug/kg,2.947,8,31,243,13,SEA-006,0,24
5966,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604200,1007,1761012,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,5.41,NA,NA,22.6,NA,NA,NA,NA,,0.01,0.04,0.8841,U2,CB28_ug/kg,2.947,8,31,243,13,SEA-006,0,24
5967,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604200,1007,1761012,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,5.41,NA,NA,22.6,NA,NA,NA,NA,,0.03,0.09,1.1788,U2,CB52_ug/kg,2.947,8,31,243,13,SEA-006,0,24
5968,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604201,1008,1761013,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,10.26,NA,NA,21.9,NA,NA,NA,NA,,0.03,0.08,1.1673,U2,CB101_ug/kg,3.891,8,31,243,13,SEA-006,0,24
5969,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604201,1008,1761013,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,10.26,NA,NA,21.9,NA,NA,NA,NA,,0.02,0.06,1.5564,U2,CB105_ug/kg,3.891,8,31,243,13,SEA-006,0,24
5970,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604201,1008,1761013,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,10.26,NA,NA,21.9,NA,NA,NA,NA,,0.02,0.07,1.5564,U2,CB118_ug/kg,3.891,8,31,243,13,SEA-006,0,24
5971,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604201,1008,1761013,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,10.26,NA,NA,21.9,NA,NA,NA,NA,,0.02,0.06,1.1673,U2,CB138_ug/kg,3.891,8,31,243,13,SEA-006,0,24
5972,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604201,1008,1761013,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,10.26,NA,NA,21.9,NA,NA,NA,NA,,0.03,0.08,1.1673,U2,CB153_ug/kg,3.891,8,31,243,13,SEA-006,0,24
5973,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604201,1008,1761013,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,10.26,NA,NA,21.9,NA,NA,NA,NA,,0.01,0.04,1.5564,U2,CB156_ug/kg,3.891,8,31,243,13,SEA-006,0,24
5974,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604201,1008,1761013,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,10.26,NA,NA,21.9,NA,NA,NA,NA,,0.01,0.04,1.1673,U2,CB180_ug/kg,3.891,8,31,243,13,SEA-006,0,24
5975,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604201,1008,1761013,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,10.26,NA,NA,21.9,NA,NA,NA,NA,,0.01,0.04,1.1673,U2,CB28_ug/kg,3.891,8,31,243,13,SEA-006,0,24
5976,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604201,1008,1761013,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,10.26,NA,NA,21.9,NA,NA,NA,NA,,0.03,0.09,1.5564,U2,CB52_ug/kg,3.891,8,31,243,13,SEA-006,0,24
5977,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604202,1009,1761014,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,5.4,NA,NA,22.5,NA,NA,NA,NA,,0.03,0.08,1.3995,U2,CB101_ug/kg,4.665,8,31,243,13,SEA-006,0,24
5978,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604202,1009,1761014,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,5.4,NA,NA,22.5,NA,NA,NA,NA,,0.02,0.06,1.866,U2,CB105_ug/kg,4.665,8,31,243,13,SEA-006,0,24
5979,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604202,1009,1761014,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,5.4,NA,NA,22.5,NA,NA,NA,NA,,0.02,0.07,1.866,U2,CB118_ug/kg,4.665,8,31,243,13,SEA-006,0,24
5980,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604202,1009,1761014,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,5.4,NA,NA,22.5,NA,NA,NA,NA,,0.02,0.06,1.3995,U2,CB138_ug/kg,4.665,8,31,243,13,SEA-006,0,24
5981,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604202,1009,1761014,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,5.4,NA,NA,22.5,NA,NA,NA,NA,,0.03,0.08,1.3995,U2,CB153_ug/kg,4.665,8,31,243,13,SEA-006,0,24
5982,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604202,1009,1761014,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,5.4,NA,NA,22.5,NA,NA,NA,NA,,0.01,0.04,1.866,U2,CB156_ug/kg,4.665,8,31,243,13,SEA-006,0,24
5983,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604202,1009,1761014,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,5.4,NA,NA,22.5,NA,NA,NA,NA,,0.01,0.04,1.3995,U2,CB180_ug/kg,4.665,8,31,243,13,SEA-006,0,24
5984,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604202,1009,1761014,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,5.4,NA,NA,22.5,NA,NA,NA,NA,,0.01,0.04,1.3995,U2,CB28_ug/kg,4.665,8,31,243,13,SEA-006,0,24
5985,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604202,1009,1761014,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,5.4,NA,NA,22.5,NA,NA,NA,NA,,0.03,0.09,1.866,U2,CB52_ug/kg,4.665,8,31,243,13,SEA-006,0,24
5986,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604203,1010,1761015,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,1.67,NA,NA,22.2,NA,NA,NA,NA,,0.03,0.08,0.2781,U2,CB101_ug/kg,0.927,8,31,243,13,SEA-006,0,24
5987,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604203,1010,1761015,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,1.67,NA,NA,22.2,NA,NA,NA,NA,,0.02,0.06,0.3708,U2,CB105_ug/kg,0.927,8,31,243,13,SEA-006,0,24
5988,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604203,1010,1761015,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,1.67,NA,NA,22.2,NA,NA,NA,NA,,0.02,0.07,0.3708,U2,CB118_ug/kg,0.927,8,31,243,13,SEA-006,0,24
5989,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604203,1010,1761015,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,1.67,NA,NA,22.2,NA,NA,NA,NA,,0.02,0.06,0.2781,U2,CB138_ug/kg,0.927,8,31,243,13,SEA-006,0,24
5990,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604203,1010,1761015,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,1.67,NA,NA,22.2,NA,NA,NA,NA,,0.03,0.08,0.2781,U2,CB153_ug/kg,0.927,8,31,243,13,SEA-006,0,24
5991,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604203,1010,1761015,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,1.67,NA,NA,22.2,NA,NA,NA,NA,,0.01,0.04,0.3708,U2,CB156_ug/kg,0.927,8,31,243,13,SEA-006,0,24
5992,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604203,1010,1761015,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,1.67,NA,NA,22.2,NA,NA,NA,NA,,0.01,0.04,0.2781,U2,CB180_ug/kg,0.927,8,31,243,13,SEA-006,0,24
5993,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604203,1010,1761015,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,1.67,NA,NA,22.2,NA,NA,NA,NA,,0.01,0.04,0.2781,U2,CB28_ug/kg,0.927,8,31,243,13,SEA-006,0,24
5994,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604203,1010,1761015,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,1.67,NA,NA,22.2,NA,NA,NA,NA,,0.03,0.09,0.3708,U2,CB52_ug/kg,0.927,8,31,243,13,SEA-006,0,24
5995,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604204,1011,1761016,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,3.54,NA,NA,19.4,NA,NA,NA,NA,,0.03,0.08,0.3321,U2,CB101_ug/kg,1.107,8,31,243,13,SEA-006,0,24
5996,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604204,1011,1761016,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,3.54,NA,NA,19.4,NA,NA,NA,NA,,0.02,0.06,0.4428,U2,CB105_ug/kg,1.107,8,31,243,13,SEA-006,0,24
5997,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604204,1011,1761016,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,3.54,NA,NA,19.4,NA,NA,NA,NA,,0.02,0.07,0.4428,U2,CB118_ug/kg,1.107,8,31,243,13,SEA-006,0,24
5998,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604204,1011,1761016,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,3.54,NA,NA,19.4,NA,NA,NA,NA,,0.02,0.06,0.3321,U2,CB138_ug/kg,1.107,8,31,243,13,SEA-006,0,24
5999,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604204,1011,1761016,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,3.54,NA,NA,19.4,NA,NA,NA,NA,,0.03,0.08,0.3321,U2,CB153_ug/kg,1.107,8,31,243,13,SEA-006,0,24
6000,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604204,1011,1761016,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,3.54,NA,NA,19.4,NA,NA,NA,NA,,0.01,0.04,0.4428,U2,CB156_ug/kg,1.107,8,31,243,13,SEA-006,0,24
6001,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604204,1011,1761016,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,3.54,NA,NA,19.4,NA,NA,NA,NA,,0.01,0.04,0.3321,U2,CB180_ug/kg,1.107,8,31,243,13,SEA-006,0,24
6002,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604204,1011,1761016,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,3.54,NA,NA,19.4,NA,NA,NA,NA,,0.01,0.04,0.3321,U2,CB28_ug/kg,1.107,8,31,243,13,SEA-006,0,24
6003,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604204,1011,1761016,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,3.54,NA,NA,19.4,NA,NA,NA,NA,,0.03,0.09,0.4428,U2,CB52_ug/kg,1.107,8,31,243,13,SEA-006,0,24
6004,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604205,1012,1761017,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,6.04,NA,NA,22.6,NA,NA,NA,NA,,0.03,0.08,0.9663,U2,CB101_ug/kg,3.221,8,31,243,13,SEA-006,0,24
6005,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604205,1012,1761017,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,6.04,NA,NA,22.6,NA,NA,NA,NA,,0.02,0.06,1.2884,U2,CB105_ug/kg,3.221,8,31,243,13,SEA-006,0,24
6006,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604205,1012,1761017,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,6.04,NA,NA,22.6,NA,NA,NA,NA,,0.02,0.07,1.2884,U2,CB118_ug/kg,3.221,8,31,243,13,SEA-006,0,24
6007,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604205,1012,1761017,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,6.04,NA,NA,22.6,NA,NA,NA,NA,,0.02,0.06,0.9663,U2,CB138_ug/kg,3.221,8,31,243,13,SEA-006,0,24
6008,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604205,1012,1761017,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,6.04,NA,NA,22.6,NA,NA,NA,NA,,0.03,0.08,0.9663,U2,CB153_ug/kg,3.221,8,31,243,13,SEA-006,0,24
6009,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604205,1012,1761017,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,6.04,NA,NA,22.6,NA,NA,NA,NA,,0.01,0.04,1.2884,U2,CB156_ug/kg,3.221,8,31,243,13,SEA-006,0,24
6010,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604205,1012,1761017,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,6.04,NA,NA,22.6,NA,NA,NA,NA,,0.01,0.04,0.9663,U2,CB180_ug/kg,3.221,8,31,243,13,SEA-006,0,24
6011,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604205,1012,1761017,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,6.04,NA,NA,22.6,NA,NA,NA,NA,,0.01,0.04,0.9663,U2,CB28_ug/kg,3.221,8,31,243,13,SEA-006,0,24
6012,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604205,1012,1761017,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,6.04,NA,NA,22.6,NA,NA,NA,NA,,0.03,0.09,1.2884,U2,CB52_ug/kg,3.221,8,31,243,13,SEA-006,0,24
6013,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604206,1013,1761018,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,0.86,NA,NA,21.4,NA,NA,NA,NA,,0.03,0.08,0.1743,U2,CB101_ug/kg,0.581,8,31,243,13,SEA-006,0,24
6014,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604206,1013,1761018,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,0.86,NA,NA,21.4,NA,NA,NA,NA,,0.02,0.06,0.2324,U2,CB105_ug/kg,0.581,8,31,243,13,SEA-006,0,24
6015,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604206,1013,1761018,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,0.86,NA,NA,21.4,NA,NA,NA,NA,,0.02,0.07,0.2324,U2,CB118_ug/kg,0.581,8,31,243,13,SEA-006,0,24
6016,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604206,1013,1761018,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,0.86,NA,NA,21.4,NA,NA,NA,NA,,0.02,0.06,0.1743,U2,CB138_ug/kg,0.581,8,31,243,13,SEA-006,0,24
6017,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604206,1013,1761018,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,0.86,NA,NA,21.4,NA,NA,NA,NA,,0.03,0.08,0.1743,U2,CB153_ug/kg,0.581,8,31,243,13,SEA-006,0,24
6018,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604206,1013,1761018,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,0.86,NA,NA,21.4,NA,NA,NA,NA,,0.01,0.04,0.2324,U2,CB156_ug/kg,0.581,8,31,243,13,SEA-006,0,24
6019,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604206,1013,1761018,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,0.86,NA,NA,21.4,NA,NA,NA,NA,,0.01,0.04,0.1743,U2,CB180_ug/kg,0.581,8,31,243,13,SEA-006,0,24
6020,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604206,1013,1761018,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,0.86,NA,NA,21.4,NA,NA,NA,NA,,0.01,0.04,0.1743,U2,CB28_ug/kg,0.581,8,31,243,13,SEA-006,0,24
6021,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604206,1013,1761018,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,0.86,NA,NA,21.4,NA,NA,NA,NA,,0.03,0.09,0.2324,U2,CB52_ug/kg,0.581,8,31,243,13,SEA-006,0,24
6022,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604207,1014,1761019,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,1.31,NA,NA,22.5,NA,NA,NA,NA,,0.03,0.08,0.2658,U2,CB101_ug/kg,0.886,8,31,243,13,SEA-006,0,24
6023,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604207,1014,1761019,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,1.31,NA,NA,22.5,NA,NA,NA,NA,,0.02,0.06,0.3544,U2,CB105_ug/kg,0.886,8,31,243,13,SEA-006,0,24
6024,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604207,1014,1761019,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,1.31,NA,NA,22.5,NA,NA,NA,NA,,0.02,0.07,0.3544,U2,CB118_ug/kg,0.886,8,31,243,13,SEA-006,0,24
6025,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604207,1014,1761019,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,1.31,NA,NA,22.5,NA,NA,NA,NA,,0.02,0.06,0.2658,U2,CB138_ug/kg,0.886,8,31,243,13,SEA-006,0,24
6026,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604207,1014,1761019,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,1.31,NA,NA,22.5,NA,NA,NA,NA,,0.03,0.08,0.2658,U2,CB153_ug/kg,0.886,8,31,243,13,SEA-006,0,24
6027,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604207,1014,1761019,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,1.31,NA,NA,22.5,NA,NA,NA,NA,,0.01,0.04,0.3544,U2,CB156_ug/kg,0.886,8,31,243,13,SEA-006,0,24
6028,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604207,1014,1761019,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,1.31,NA,NA,22.5,NA,NA,NA,NA,,0.01,0.04,0.2658,U2,CB180_ug/kg,0.886,8,31,243,13,SEA-006,0,24
6029,Germany,COMB,T~S,BFGG,FOE-BMP,54.68466667,13.94916667,2013-08-31,2013,31/08/2013,2013,Clupea harengus,3604207,1014,1761019,1,NA,wet weight,wet weight,NA,NA,NA,NA,NA,1.31,NA,NA,22.5,NA,NA,NA,NA,,0.01,0.04,0.2658,U2,CB28_ug/kg,0.886,8,31,243,13,SEA-006,0,24
